date,t_years,gold,silver,gas,oil,commodity_topics,label,IN,price_gold,price_silver,price_oil,price_gas,log_price_gold,dev_gold,log_price_silver,dev_silver,log_price_oil,dev_oil,log_price_gas,dev_gas,obs_id
2023-05-01,55.20634920634921,1,0,1,1,"gas,gold,oil",1,1,1726.3092701310352,,120.1114,1.272249678290626,7.453741038750178,0.0,,,4.788419645480485,0.0,0.24078673362029715,0.0,4746
2023-05-02,55.21031746031746,1,1,1,1,"gas,gold,oil,silver",1,1,1736.1505172890493,16.639820545616026,118.6254,1.231461727169614,7.4594255949692805,0.0,2.8117986508166415,0.0,4.775970628894902,0.0,0.2082018598735233,0.0,4747
2023-05-08,55.226190476190474,1,1,1,1,"gas,gold,oil,silver",1,1,1712.2986252751257,16.547063179005036,117.2943,1.2570029008781998,7.445591972141789,0.0,2.8062086346570707,0.0,4.764686161128351,0.0,0.2287302373844449,0.0,4748
2023-05-11,55.23809523809524,1,1,0,0,"gold,silver",1,1,1691.4198496831668,16.22854920386511,,,7.433323602932072,0.0,2.786771987750657,0.0,,,,,4749
2023-05-18,55.257936507936506,1,1,1,1,"gas,gold,oil,silver",1,1,1747.1877452289773,17.29295179028599,110.6406,1.2288214026552189,7.465762771577372,0.0,2.8502990075232097,0.0,4.706287110335291,0.0,0.20605550078499332,0.0,4750
2023-05-22,55.26587301587302,1,1,1,1,"gas,gold,oil,silver",1,1,1764.182909498547,17.311347498753307,112.9463,1.214206385193602,7.4754429213832,0.0,2.851362211262522,0.0,4.726912484520003,0.0,0.19409068246630745,0.0,4751
2023-05-24,55.273809523809526,1,1,1,1,"gas,gold,oil,silver",1,1,1756.7106923720703,17.352474998990033,118.4485,1.2310971173426206,7.471198414624637,0.0,2.8537351474577664,0.0,4.7744782669534835,0.0,0.20790573713885627,0.0,4752
2023-05-29,55.285714285714285,1,1,1,1,"gas,gold,oil,silver",1,1,1799.135091061133,18.086958299800045,121.5587,1.2633412365435035,7.495061323438714,0.0,2.895191142638361,0.0,4.80039727368407,0.0,0.23375998624584243,0.0,4753
2023-05-31,55.29365079365079,1,1,1,1,"gas,gold,oil,silver",1,1,1767.1621126070534,17.549152781657725,122.113,1.1618177314195333,7.477130212654181,0.0,2.865005674197204,0.0,4.804946845555589,0.0,0.14998578848387467,0.0,4754
2023-06-02,55.301587301587304,1,1,0,1,"gold,oil,silver",1,1,1747.1523441161175,17.191261981338627,120.5539,,7.465742509604034,0.0,2.8444012303905426,0.0,4.792096955825152,0.0,,,4755
2023-06-05,55.30555555555556,1,1,1,1,"gas,gold,oil,silver",1,1,1755.8160116415752,17.138382216112365,120.9702,1.1541881374038163,7.470688991736082,0.0,2.8413205222570967,0.0,4.795544234272862,0.0,0.14339718547706776,0.0,4756
2023-06-13,55.32936507936508,1,1,1,1,"gas,gold,oil,silver",1,1,1760.7634692326903,17.706319376949615,114.5346,1.0532361328153774,7.473502783309559,0.0,2.873921602807135,0.0,4.740876960752198,0.0,0.051867455700001744,0.0,4757
2023-06-14,55.333333333333336,1,0,0,1,"gold,oil",1,1,1711.8732156398507,,110.5979,,7.445343497674251,0.0,,,4.705901101566201,0.0,,,4758
2023-06-15,55.33730158730159,1,1,1,1,"gas,gold,oil,silver",1,1,1745.5566410060103,17.31645607374487,107.3188,1.024738038059044,7.4648287757499245,0.0,2.851657267517992,0.0,4.6758038439816785,0.0,0.02443700730079972,0.0,4759
2023-06-19,55.345238095238095,1,0,0,0,gold,1,1,1712.767368185305,,,,7.4458656853572425,0.0,,,,,,,4760
2023-06-20,55.34920634920635,1,1,1,0,"gas,gold,silver",1,1,1746.0700469909452,17.655558599307195,,0.9841632830507678,7.465122854146335,0.0,2.87105066860269,0.0,,,-0.015963457636357183,0.0,4761
2023-06-21,55.3531746031746,1,1,1,1,"gas,gold,oil,silver",1,1,1742.5021439349248,17.441014260592652,115.7816,0.9827242057257096,7.463077373012645,0.0,2.8588245739338465,0.0,4.751705657867862,0.0,-0.01742676206028225,0.0,4762
2023-06-28,55.37301587301587,1,1,1,1,"gas,gold,oil,silver",1,1,1727.985821632427,17.392642861767385,112.9745,0.944783743496788,7.454711744256512,0.0,2.856047292768838,0.0,4.727162129529638,0.0,-0.056799220537459005,0.0,4763
2023-07-11,55.40873015873016,1,1,1,1,"gas,gold,oil,silver",1,1,1731.729704697149,17.30482730960331,119.3684,0.8849393784542199,7.456876017300129,0.0,2.8509854978178275,0.0,4.782214509314343,0.0,-0.12223613524215127,0.0,4764
2023-07-12,55.41269841269841,1,1,1,0,"gas,gold,silver",1,1,1707.1644903235335,16.835710115755397,,0.8907683794977861,7.442589080380097,0.0,2.8235022326414994,0.0,,,-0.11567084097593355,0.0,4765
2023-07-13,55.416666666666664,1,1,0,0,"gold,silver",1,1,1691.1911581145323,16.523276825515573,,,7.433188386929726,0.0,2.804770103478491,0.0,,,,,4766
2023-07-19,55.432539682539684,1,1,1,1,"gas,gold,oil,silver",1,1,1714.931796531498,16.54837116343525,120.1889,0.8149232663183875,7.447128590022943,0.0,2.806287677851812,0.0,4.789064671747094,0.0,-0.20466132193040892,0.0,4767
2023-07-20,55.43650793650794,1,1,0,1,"gold,oil,silver",1,1,1765.5629241986217,17.1664817170218,117.2428,,7.476224855740748,0.0,2.842958745177823,0.0,4.764246998191419,0.0,,,4768
2023-07-25,55.448412698412696,1,1,1,1,"gas,gold,oil,silver",1,1,1720.3615139138965,16.832321430706585,114.305,0.8996551745450823,7.450289730230329,0.0,2.8233009327790124,0.0,4.7388703143759345,0.0,-0.10574372846883023,0.0,4769
2023-07-31,55.464285714285715,1,1,1,1,"gas,gold,oil,silver",1,1,1710.4340463257213,16.653954830556955,118.1385,0.8335418675069752,7.444502445548419,0.0,2.8126477155820737,0.0,4.771857664998078,0.0,-0.18207134709064304,0.0,4770
2023-08-01,55.46825396825397,1,1,1,1,"gas,gold,oil,silver",1,1,1706.6635193565726,16.4641081201604,116.395,0.875945480250469,7.442295585236735,0.0,2.8011827461352667,0.0,4.756989579048271,0.0,-0.13245142713955665,0.0,4771
2023-08-02,55.47222222222222,1,1,1,1,"gas,gold,oil,silver",1,1,1720.010607822175,16.60565122809063,119.4401,0.894432962226892,7.450085737126955,0.0,2.809743072854652,0.0,4.7828149904710395,0.0,-0.11156532325000566,0.0,4772
2023-08-04,55.48015873015873,1,1,1,0,"gas,gold,silver",1,1,1713.238433179459,16.393875839303174,,0.8625570816833456,7.446140679052195,0.0,2.7969078406571537,0.0,,,-0.14785395060468187,0.0,4773
2023-08-08,55.48809523809524,1,1,1,0,"gas,gold,silver",1,1,1721.1394431296549,16.27792173469127,,0.8352104458490424,7.4507418174089866,0.0,2.7898096948512263,0.0,,,-0.18007155492881094,0.0,4774
2023-08-09,55.492063492063494,1,1,1,0,"gas,gold,silver",1,1,1719.6652428157608,16.38895842587244,,0.871772263110672,7.449884924595442,0.0,2.7966078413692435,0.0,,,-0.13722705534046356,0.0,4775
2023-08-10,55.49603174603175,1,1,1,1,"gas,gold,oil,silver",1,1,1729.8010459783077,16.128173386383782,115.4494,0.8881340946301788,7.4557616785538725,0.0,2.780567642475006,0.0,4.748832338731997,0.0,-0.11863253992402921,0.0,4776
2023-08-15,55.507936507936506,1,1,1,0,"gas,gold,silver",1,1,1734.4944920794198,16.081168975865616,,0.9152828843237876,7.458471290895636,0.0,2.7776489586125654,0.0,,,-0.08852209829231233,0.0,4777
2023-08-16,55.51190476190476,1,1,0,1,"gold,oil,silver",1,1,1742.9539923355544,16.237143712174138,116.5464,,7.463336649494973,0.0,2.7873014394726345,0.0,4.758289476973833,0.0,,,4778
2023-08-21,55.523809523809526,1,1,1,1,"gas,gold,oil,silver",1,1,1740.320635220228,16.613190167205907,116.614,0.984941645327412,7.461824648347443,0.0,2.810196968230171,0.0,4.758869335319368,0.0,-0.015172882887427457,0.0,4779
2023-08-23,55.53174603174603,1,1,1,1,"gas,gold,oil,silver",1,1,1781.0582228773387,17.396142655720567,115.5419,0.984317590660303,7.484962973871174,0.0,2.8562484951915685,0.0,4.749633234739288,0.0,-0.015806679267908703,0.0,4780
2023-08-25,55.53968253968254,1,1,1,1,"gas,gold,oil,silver",1,1,1780.7711687281603,17.084672084482047,114.7898,0.989866411827886,7.4848017903229245,0.0,2.83818169220086,0.0,4.74310262976384,0.0,-0.010185282505981245,0.0,4781
2023-08-28,55.54365079365079,1,1,0,1,"gold,oil,silver",1,1,1766.385665864679,16.88131119488087,114.6366,,7.476690741163459,0.0,2.8262071635729287,0.0,4.741767125020093,0.0,,,4782
2023-09-01,55.55952380952381,1,1,0,1,"gold,oil,silver",1,1,1723.9284287762289,15.95442294059865,118.3106,,7.452360935730924,0.0,2.76973609114123,0.0,4.773313369675246,0.0,,,4783
2023-09-08,55.57936507936508,1,1,1,1,"gas,gold,oil,silver",1,1,1658.4278238316808,15.429166998755935,115.5329,1.1076472206702936,7.413625338496314,0.0,2.7362596790950953,0.0,4.749555337885069,0.0,0.1022381447304653,0.0,4784
2023-09-11,55.583333333333336,1,1,1,1,"gas,gold,oil,silver",1,1,1671.7934282538572,15.315088630525954,118.2428,1.1146765624457262,7.42165223831694,0.0,2.7288385274391294,0.0,4.772740137569036,0.0,0.10856428430715663,0.0,4785
2023-09-18,55.6031746031746,1,1,1,1,"gas,gold,oil,silver",1,1,1674.5900710604612,15.490627092589556,115.8131,1.176166822745076,7.423323680611742,0.0,2.7402351373142766,0.0,4.75197768482007,0.0,0.1622606954915583,0.0,4786
2023-09-22,55.61904761904762,1,1,1,0,"gas,gold,silver",1,1,1699.1492003494122,15.49578376442868,,1.1894046211982037,7.437882934384507,0.0,2.740567971724207,0.0,,,0.1734528636016277,0.0,4787
2023-09-25,55.62301587301587,1,1,1,1,"gas,gold,oil,silver",1,1,1689.9969300516009,15.355568081962272,109.0851,1.2067816945071568,7.432481991377955,0.0,2.731478149754329,0.0,4.692128311559889,0.0,0.18795705956587871,0.0,4788
2023-09-26,55.62698412698413,1,1,1,1,"gas,gold,oil,silver",1,1,1670.3388665918735,15.17702549492892,111.0784,1.1124835089765834,7.420781798953384,0.0,2.719782803816316,0.0,4.71023625830173,0.0,0.10659491155655555,0.0,4789
2023-10-03,55.6468253968254,1,1,0,0,"gold,silver",1,1,1696.9498294251482,15.89738940236242,,,7.43658770052209,0.0,2.766154907215108,0.0,,,,,4790
2023-10-11,55.67063492063492,1,0,1,0,"gas,gold",1,1,1792.8282306089277,,,1.160798233841175,7.4915496690209995,0.0,,,,,0.14910790108528374,0.0,4791
2023-10-12,55.67460317460318,1,1,1,1,"gas,gold,oil,silver",1,1,1782.5008399821731,17.448457436888337,104.9757,1.1781246881095206,7.485772623526586,0.0,2.8592512457088244,0.0,4.653728894802371,0.0,0.1639239269195791,0.0,4792
2023-10-18,55.69047619047619,1,1,1,1,"gas,gold,oil,silver",1,1,1784.211356449801,17.215730683762047,105.9805,1.2381516800559718,7.486731779468843,0.0,2.845823540488175,0.0,4.663255114924784,0.0,0.21361968699648537,0.0,4793
2023-10-24,55.70634920634921,1,1,1,1,"gas,gold,oil,silver",1,1,1763.4126319990874,16.899951167188476,107.676,1.254504897237808,7.4750062060610265,0.0,2.8273107324093782,0.0,4.679126718103921,0.0,0.2267409905535142,0.0,4794
2023-10-25,55.71031746031746,1,1,1,0,"gas,gold,silver",1,1,1756.9367844734215,16.888687128391403,,1.1569649472402876,7.471327108298748,0.0,2.826643997093453,0.0,,,0.14580015150392792,0.0,4795
2023-10-27,55.71825396825397,1,1,1,1,"gas,gold,oil,silver",1,1,1732.1322725510106,16.792949208931173,106.9511,1.1395152770210262,7.4571084560395,0.0,2.8209591083701664,0.0,4.672371720655513,0.0,0.1306029763895337,0.0,4796
2023-10-31,55.726190476190474,1,1,1,0,"gas,gold,silver",1,1,1726.7413726785655,16.539476456497024,,1.0780288236922115,7.453991311679529,0.0,2.8057500359202696,0.0,,,0.07513421024828291,0.0,4797
2023-11-01,55.73015873015873,1,1,1,1,"gas,gold,oil,silver",1,1,1721.9393979091417,16.310725554512437,100.8432,1.0851236959758073,7.451206491516559,0.0,2.7918229008986906,0.0,4.613566835255336,0.0,0.08169398600194533,0.0,4798
2023-11-02,55.73412698412698,1,1,1,0,"gas,gold,silver",1,1,1730.396294696056,16.575579847223864,,1.0565473953160407,7.456105733337467,0.0,2.8079305187012857,0.0,,,0.05500641775497695,0.0,4799
2023-11-07,55.74603174603175,1,1,1,1,"gas,gold,oil,silver",1,1,1697.6535309027422,16.309434179626116,98.5261,1.0971837320381206,7.437002300646451,0.0,2.7917437244079855,0.0,4.590321487697758,0.0,0.09274665317420075,0.0,4800
2023-11-08,55.75,1,1,1,1,"gas,gold,oil,silver",1,1,1706.1727435758935,16.541616599412603,98.9723,1.1186715303342982,7.442007979417849,0.0,2.805879423598902,0.0,4.594840013004034,0.0,0.11214184766366049,0.0,4801
2023-11-14,55.76587301587302,1,1,1,0,"gas,gold,silver",1,1,1742.1339788942073,17.38314542572434,,1.1471240179137423,7.462866065416035,0.0,2.8555010830783107,0.0,,,0.1372579560283026,0.0,4802
2023-11-15,55.76984126984127,1,1,1,1,"gas,gold,oil,silver",1,1,1767.5158535492844,17.83251652629756,101.4133,1.152441735581591,7.4773303672067595,0.0,2.8810235619212072,0.0,4.619204246263963,0.0,0.14188293980082972,0.0,4803
2023-11-16,55.773809523809526,1,1,0,1,"gold,oil,silver",1,1,1754.9606903465474,17.441373692274887,107.3793,,7.470201736986176,0.0,2.8588451821377765,0.0,4.676367426068351,0.0,,,4804
2023-11-17,55.77777777777778,1,1,1,1,"gas,gold,oil,silver",1,1,1758.3607229243237,17.320714425419975,108.2197,1.0322388659336483,7.47213724657341,0.0,2.8519031508644197,0.0,4.684163420079902,0.0,0.03173009951484552,0.0,4805
2023-11-20,55.78174603174603,1,1,1,1,"gas,gold,oil,silver",1,1,1725.8857861698075,16.80336444693072,108.2334,1.0894192640114382,7.453495696898721,0.0,2.8215791310571725,0.0,4.684290006393688,0.0,0.08564476894991922,0.0,4806
2023-11-28,55.80555555555556,1,1,0,1,"gold,oil,silver",1,1,1785.4168022215515,17.78030926276786,117.9382,,7.487407169601367,0.0,2.8780916237909473,0.0,4.770160758458267,0.0,,,4807
2023-12-06,55.82936507936508,1,1,1,1,"gas,gold,oil,silver",1,1,1800.789702945345,17.591722813900695,115.1683,1.1292260037392192,7.495980571531608,0.0,2.867428496756152,0.0,4.746394536783475,0.0,0.12153244559398321,0.0,4808
2023-12-07,55.833333333333336,1,1,1,0,"gas,gold,silver",1,1,1796.9444070928332,17.515491592909072,,1.1278314308953097,7.493842949795741,0.0,2.8630857232215563,0.0,,,0.12029670121284637,0.0,4809
2023-12-08,55.83730158730159,1,0,1,0,"gas,gold",1,1,1789.8557578626187,,,1.0971384167952345,7.489890313388226,0.0,,,,,0.09270535090423403,0.0,4810
2023-12-13,55.84920634920635,1,1,0,1,"gold,oil,silver",1,1,1792.070410673311,17.242347629521912,111.7859,,7.491126884433353,0.0,2.847368429370934,0.0,4.716585434699468,0.0,,,4811
2023-12-15,55.857142857142854,1,1,1,1,"gas,gold,oil,silver",1,1,1810.1347435043856,17.717360949215106,106.1477,1.156671850243855,7.501156565414135,0.0,2.8745450034544655,0.0,4.664831520462803,0.0,0.1455467867594536,0.0,4812
2023-12-19,55.86507936507937,1,1,1,1,"gas,gold,oil,silver",1,1,1815.437301364447,17.3738938917077,105.5844,1.2364743486516852,7.504081655069079,0.0,2.8549687285155048,0.0,4.659510633086685,0.0,0.21226406263813793,0.0,4813
2023-12-21,55.87301587301587,1,1,1,0,"gas,gold,silver",1,1,1808.8350732865035,17.06625339197473,,1.2112477348397408,7.500438311137613,0.0,2.8371030277701763,0.0,,,0.19165101411974111,0.0,4814
2023-12-22,55.87698412698413,1,1,0,0,"gold,silver",1,1,1784.3443271422348,16.50758786136487,,,7.486806303004013,0.0,2.8038201455843055,0.0,,,,,4815
2023-12-26,55.88492063492063,1,1,1,1,"gas,gold,oil,silver",1,1,1773.180213788837,16.54479648866627,97.6585,1.1935076951601111,7.480529944331785,0.0,2.806071640824444,0.0,4.581476699105359,0.0,0.1768966143336591,0.0,4816
2023-12-27,55.888888888888886,1,1,1,1,"gas,gold,oil,silver",1,1,1803.090259279357,17.116344045857563,98.7808,1.2253306842129827,7.4972572825600645,0.0,2.8400337991855475,0.0,4.59290325388511,0.0,0.20321075386405707,0.0,4817
2023-12-29,55.8968253968254,1,1,1,1,"gas,gold,oil,silver",1,1,1798.93296038799,16.981377037505997,99.6884,1.2442549780883851,7.494948968324544,0.0,2.8321172752101615,0.0,4.602049321151576,0.0,0.2185369396232549,0.0,4818
2024-01-08,55.92063492063492,1,1,1,1,"gas,gold,oil,silver",0,0,1783.597143203278,16.63415995734964,93.7316,1.3144420831729229,7.486387471049459,0.0,2.8114584096891644,0.0,4.540435378921031,0.0,0.27341230424978336,0.0,4819
2024-01-11,55.93253968253968,1,1,1,1,"gas,gold,oil,silver",0,0,1749.778269687934,15.91660051317293,90.8997,1.6750113223499872,7.467244355854586,0.0,2.767362622009548,0.0,4.509756700847954,0.0,0.5158199248661163,0.0,4820
2024-01-16,55.94444444444444,1,1,1,1,"gas,gold,oil,silver",0,0,1736.7018642624826,15.711537840284494,85.823,1.7177495197761363,7.459743113203568,0.0,2.7543953367373186,0.0,4.452287035838907,0.0,0.5410150153633776,0.0,4821
2024-01-19,55.95634920634921,1,1,1,0,"gas,gold,silver",0,0,1775.5046878800254,15.943426387220557,,1.74581586545512,7.481839992695075,0.0,2.7690466055460905,0.0,,,0.557221991062857,0.0,4822
2024-01-24,55.96825396825397,1,0,1,1,"gas,gold,oil",0,0,1825.5055947956216,,85.3107,2.029467071369254,7.50961226589276,0.0,,,4.446299886255595,0.0,0.7077732321685166,0.0,4823
2024-01-29,55.98015873015873,1,1,1,1,"gas,gold,oil,silver",0,0,1762.8616156777518,16.19343934752161,90.1259,2.1824485318139297,7.47469368565727,0.0,2.784606181664331,0.0,4.501207581685627,0.0,0.7804474262377157,0.0,4824
2024-02-01,55.99206349206349,1,1,0,1,"gold,oil,silver",0,0,1831.1612123584848,16.973861595834702,85.475,,7.512705586871039,0.0,2.8316746076220953,0.0,4.448223935525365,0.0,,,4825
2024-02-05,56.0,1,1,1,1,"gas,gold,oil,silver",0,0,1776.0299162134677,16.389023582867882,82.2292,2.2458084987954487,7.482135768125035,0.0,2.79661181702555,0.0,4.409510470126042,0.0,0.8090655894556011,0.0,4826
2024-02-08,56.01190476190476,1,1,1,1,"gas,gold,oil,silver",0,0,1735.2508696089749,15.872889919423589,91.9363,2.290209166897866,7.458907275362904,0.0,2.7646126174828076,0.0,4.521095945931131,0.0,0.8286431526516824,0.0,4827
2024-02-13,56.023809523809526,1,1,1,1,"gas,gold,oil,silver",0,0,1718.8305041402327,15.837804049362628,98.0892,2.391514203402954,7.449399399090479,0.0,2.762399743528494,0.0,4.585877268767657,0.0,0.8719267232395218,0.0,4828
2024-02-16,56.035714285714285,1,1,1,1,"gas,gold,oil,silver",0,0,1686.7759178910944,15.332826189621189,98.0372,2.22858808795557,7.43057424496891,0.0,2.7299960326840864,0.0,4.585346998480552,0.0,0.8013682405369166,0.0,4829
2024-02-21,56.04761904761905,0,1,0,1,"oil,silver",0,0,,15.57522139628931,97.7663,,,,2.7456812794225227,0.0,4.582579936882078,0.0,,,4830
2024-02-26,56.05952380952381,1,0,0,0,gold,0,0,1699.6024537970156,,,,7.438149651989329,0.0,,,,,,,4831
2024-02-29,56.07142857142857,1,1,1,1,"gas,gold,oil,silver",0,0,1729.6273420145226,16.575193711803465,78.4649,2.545949292880897,7.455661255047762,0.0,2.807907222990268,0.0,4.362651391036294,0.0,0.9345035835507447,0.0,4832
2024-03-05,56.083333333333336,1,1,1,1,"gas,gold,oil,silver",0,0,1756.4670099198545,16.396344298674528,80.7525,2.590267171311298,7.471059689815785,0.0,2.7970584013649273,0.0,4.391388921375845,0.0,0.9517610253377878,0.0,4833
2024-03-07,56.09126984126984,0,1,1,1,"gas,oil,silver",0,0,,16.158966733206817,78.4202,2.693334788754766,,,2.782475111271909,0.0,4.362081547230737,0.0,0.9907801242439931,0.0,4834
2024-03-12,56.1031746031746,1,1,1,1,"gas,gold,oil,silver",0,0,1723.2103266424965,15.746864466411946,72.4495,2.7882135051854107,7.451944299096851,0.0,2.756641263954636,0.0,4.282889767431628,0.0,1.025401070018331,0.0,4835
2024-03-15,56.11507936507937,1,1,1,1,"gas,gold,oil,silver",0,0,1715.6969193309724,15.09881330112412,72.2474,2.766068572333177,7.447574644012185,0.0,2.714616151403047,0.0,4.280096340185855,0.0,1.0174270240897094,0.0,4836
2024-03-20,56.12698412698413,1,1,1,0,"gas,gold,silver",0,0,1660.436237099778,14.348799208160145,,2.6911631548954085,7.414835640260044,0.0,2.6636662598305003,0.0,,,0.9899734997453562,0.0,4837
2024-03-25,56.138888888888886,1,1,1,1,"gas,gold,oil,silver",0,0,1633.3893053988534,14.046626878446377,73.5728,2.9628336796986723,7.398412463454996,0.0,2.6423822871300993,0.0,4.2982753922113845,0.0,1.086146134615903,0.0,4838
2024-03-28,56.15079365079365,0,1,1,1,"gas,oil,silver",0,0,,14.023320953275348,76.928,2.855446305653253,,,2.640721726115438,0.0,4.342869919472688,0.0,1.0492281551124205,0.0,4839
2024-04-02,56.16269841269841,1,1,1,1,"gas,gold,oil,silver",0,0,1684.9408473585963,14.437277049540269,71.7484,2.953487547868051,7.429485736745087,0.0,2.669813545706691,0.0,4.2731655547395215,0.0,1.0829866916966921,0.0,4840
2024-04-04,56.17063492063492,1,1,1,1,"gas,gold,oil,silver",0,0,1730.2843873110178,14.91317623891112,73.8347,3.095231608549581,7.456041059710883,0.0,2.70224513351482,0.0,4.301828810803784,0.0,1.129862736470652,0.0,4841
2024-04-09,56.18253968253968,1,1,1,1,"gas,gold,oil,silver",0,0,1790.691643841723,15.616163139743431,78.8904,3.3224333939644577,7.490357217411836,0.0,2.7483064765771967,0.0,4.368059547445266,0.0,1.2006974644410269,0.0,4842
2024-04-12,56.19444444444444,1,1,1,1,"gas,gold,oil,silver",0,0,1748.016877324866,14.99946568245926,76.8751,3.610965512313949,7.4662372113890445,0.0,2.7080145792983785,0.0,4.342182026938844,0.0,1.2839751915197064,0.0,4843
2024-04-17,56.20634920634921,0,0,1,1,"gas,oil",0,0,,,79.6715,3.876923059706306,,,,,4.377911930879151,0.0,1.3550418131749524,0.0,4844
2024-04-22,56.21825396825397,1,1,1,1,"gas,gold,oil,silver",0,0,1718.755398659281,14.499430645066717,83.749,3.937207446561618,7.449355702448075,0.0,2.674109382798137,0.0,4.427824230335382,0.0,1.3704717021054844,0.0,4845
